,X.x,X.y,DOI,EXPOCODE,Accession,Cruise_ID,Date,Year,Month,Day,Time_UTC,Latitude,Longitude,Depth_bottom,Depth,CASTNO_Original,CASTNO_Database_bot,Pressure,Salinity,Temperature,Oxygen,DIC,DIC_FLAG,TA,TA_FLAG,pH,pH_FLAG,pCO2_yearave,pCO2_monthave,bottom_depth,OmegaA,OmegaC,pCO2insitu,pHT,ADT,UGOS,VGOS,SLA,UGOSA,VGOSA,SST,SST_hires,Chl,KD490,outlier
2739,4516,2444,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-02,2015,7,2,3:49,38.22382,-73.999,,7.076,1,4255,,33.4599,23.183,222.966,1983.48,2.0,2238.4,2.0,8.046954725,2.0,401.01,401.46,70,2.91337195090162,4.45653462883509,432.037149390064,8.02167330443692,-0.1080524954494614,-0.0400622304699698,-0.008410344549585,0.0669302706689597,0.0316256837067957,0.084971700211486,23.159098222595247,23.528550694562224,0.2604797540895266,0.0486081574015137,False
2740,4916,2457,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-02,2015,7,2,5:41,38.07713,-73.88299,,7.617,1,4256,,33.6498,22.8313,226.516,1990.12,2.0,2256.9,2.0,8.068382712,2.0,401.01,401.46,132,3.03067696698221,4.63876176297261,410.308959371716,8.04382583503014,-0.1234053498564213,-0.0561984132936378,-0.0346133459814669,0.0765239849673887,0.0293912978981359,0.0831655700115143,23.445357604185983,23.28288741432907,0.2077190543310316,0.0441498498943936,False
2741,5015,1734,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-07-02,2015,7,2,13:31:57,37.7039,-74.2283,,0.0,,2511,,33.8753,23.6385,217.242,2002.26,2.0,2259.07,2.0,8.068028546,2.0,401.01,401.46,131,2.93902265899685,4.48607352115442,434.221828412123,8.00999519170609,-0.1354228393840363,-0.0590368009942157,-0.0274900417877472,0.0596406608425262,-0.0018628477203103,0.0932238772654975,23.81386285516928,23.734952045083297,0.1787552636375831,0.0415250813647081,False
2742,5616,650,https://doi.org/10.3334/cdiac/otg.vos_pc_2007-2012,,,VOS_Pacific_Celebes,2009-07-01,2009,7,1,,38.0088,-73.9968,,5.0,,1098,5.0,34.27,21.76,219.23,2012.19,2.0,2275.66,2.0,,,387.64,388.25,123,2.96664195419038,4.54882695665254,408.058444494102,8.04317270248104,-0.1476515258876488,-0.1196080957626676,-0.1455497788658948,0.0512581261442837,-0.0452959638954706,-0.0281280558823657,21.706786542477147,21.25417093329034,0.3037523887253834,0.0520214375113844,False
2743,5716,2460,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-02,2015,7,2,9:12,38.00332,-73.6585,,6.137,1,4257,,34.3143,23.6223,218.997,2017.18,2.0,2296.14,2.0,8.088226877,2.0,401.01,401.46,1191,3.16876612181303,4.83290328343585,416.840450583287,8.03946320057378,-0.1390075622651718,-0.0880931373475266,-0.0587891907865207,0.0886746424103054,-0.0033997636776232,0.0475732207804929,23.906626761050106,24.06121943288716,0.1678524503347855,0.0405627592372695,False
2744,6616,2643,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-10,2015,7,10,14:37,38.28749,-74.10698,,9.67,1,4272,,34.9943,22.6456,232.623,2027.14,2.0,2316.56,2.0,8.024944238,2.0,401.01,401.46,60,3.24163994358804,4.95206576787467,401.123865101727,8.0608899533136,-0.0945334207765945,-0.0551817052508874,-0.0466432454745862,0.0722541682670118,0.0050853943544332,0.0344932167851284,24.752842391976426,24.757718330883204,0.1937641921896592,0.0428635153200166,False
2745,738,1749,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-07-10,2015,7,10,2:25:00,37.6007,-73.9984,,0.0,,2526,,35.5273,26.2422,205.469,2033.4,2.0,2341.36,2.0,8.048263311,2.0,401.01,401.46,1497,3.49936362856599,5.28436641563233,420.645057130116,8.02768744532499,-0.1543581406876332,-0.0670647556624249,-0.1237480600085307,0.0752738773357462,-0.0088519879751303,-0.0026448162736684,26.16466099959773,25.98531583069488,0.1243043949936164,0.0363268652401462,False
2746,747,1750,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-07-10,2015,7,10,3:25:10,37.7369,-73.88,,0.0,,2527,,35.6076,26.6804,204.84,2027.25,2.0,2332.53,2.0,8.043688151,2.0,401.01,401.46,1249,3.47305070278955,5.23676071296205,431.034673738302,8.01704501163727,-0.1478462260227813,-0.0596172891456437,-0.1050514053826673,0.0758454033353345,0.0021334713109153,0.014391303144463,26.05597686562629,25.814263607119056,0.1293176374195202,0.0368349902049384,False
2747,767,645,https://doi.org/10.3334/cdiac/otg.vos_pc_2007-2012,,,VOS_Pacific_Celebes,2009-03-16,2009,3,16,,37.8931,-70.5632,,5.0,,1026,5.0,36.16,19.86,224.01,2088.62,2.0,2376.29,2.0,,,387.64,389.04,3749,3.16236401845127,4.85974468984747,383.862207198843,8.07691052865661,-0.116767431677253,0.5303919577558767,0.214496536620839,0.0297082840926911,0.0331953430078545,-0.0055409107978201,14.855442831793,19.491004153874723,0.2447530063659035,0.0472283985071786,False
2748,3109,652,https://doi.org/10.3334/cdiac/otg.vos_pc_2007-2012,,,VOS_Pacific_Celebes,2009-07-27,2009,7,27,,38.6038,-74.8057,,5.0,,1107,5.0,30.56,22.18,222.98,1902.32,2.0,2073.63,2.0,,,387.64,388.25,24,2.05302684422558,3.17283272043561,535.703535266051,7.91971223480132,-0.0995067404365421,0.0841168325115078,-0.007107563877932,0.0253457924671268,0.0208990799291644,0.0029282158196473,23.7497932680563,23.854722599418,1.658629600910668,0.1291305149404501,False
2749,4108,1752,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-07-11,2015,7,11,10:28:08,38.6236,-74.8888,,0.0,,2529,,31.2318,22.8745,230.974,1931.36,2.0,2120.02,2.0,7.909430615,2.0,401.01,401.46,20,2.242941042502,3.45292922191283,510.924290890409,7.93508034283095,-0.0365958820284178,0.078354034947754,-0.0250650599160623,0.0831310891284051,0.0020654874465542,-0.0152637773245864,23.940002441406254,23.42705745932622,2.304595148114004,0.1563404715382992,False
2750,1238,2684,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-10,2015,7,10,23:36,38.591,-74.57216,,9.969,1,4276,,31.7199,23.907,254.121,1916.2,2.0,2149.93,2.0,7.98791818,2.0,401.01,401.46,28,2.71722086957106,4.16526511525547,445.784160221023,8.00563975437098,-0.0598897648617773,0.0657946722859696,-0.0323971588420682,0.0731260589481727,0.0185373091233827,-0.025146978681176,23.907127662229257,24.16500417400059,0.7760050322623379,0.0844743060807667,False
2751,1438,2675,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-10,2015,7,10,21:48,38.5212,-74.45686,,9.046,1,4275,,31.7335,24.1,233.425,1902.53,2.0,2144.48,2.0,8.000719917,2.0,401.01,401.46,33,2.80149273056783,4.29190339550579,425.550502255645,8.0198611818802,-0.0645332822992793,0.0444255304805806,-0.0337925136324128,0.0712099094512218,0.0102197492061848,-0.0223660802815737,23.96669557608067,24.27110496192114,0.5935452365725165,0.0726711540384692,False
2752,1537,1732,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-07-01,2015,7,1,10:30:37,39.1929,-73.4109,,0.0,,2509,,31.7546,22.0538,236.695,1902.87,2.0,2151.0,2.0,8.060134261,2.0,401.01,401.46,51,2.82860609666927,4.35816271232367,365.790688691466,8.06153896657428,-0.0436300160918108,0.0394734005624569,-0.0128883540547381,0.0812931322356646,0.0540721824020728,0.0420664232750496,21.970229298939863,21.685149481261107,0.8464309658472668,0.0873455352355616,False
2753,1637,2689,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-11,2015,7,11,1:22,38.66116,-74.69266,,7.974,1,4277,,31.7972,24.046,224.551,1907.25,2.0,2146.82,2.0,7.998516445,2.0,401.01,401.46,20,2.77547406040572,4.25198035673704,429.772221985432,8.01471976627102,-0.047444403325857,0.0994652414808359,-0.0391649471945337,0.077179404355217,0.0365983247108579,-0.0377106933280818,24.10314738715982,23.9576518521725,0.8541178495241749,0.0872253783471486,False
2754,1837,2692,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-11,2015,7,11,2:53,38.734,-74.80882,,8.8,1,4278,,31.8262,20.1334,199.547,2010.81,2.0,2166.59,2.0,7.809628361,2.0,401.01,401.46,16,1.89414633371054,2.93274108036764,619.809227490105,7.88331814230383,-0.0450244372978588,0.0960789694519637,-0.0414248733919267,0.0759013879808779,0.0341590279525762,-0.0402987563774463,24.129472826333902,23.17420358805592,1.221343960160818,0.1118436662494759,False
2755,2030,1751,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-07-11,2015,7,11,9:11:33,38.7863,-75.0129,,0.0,,2528,,31.8735,21.5831,212.244,1976.28,2.0,2148.37,2.0,7.845411031,2.0,401.01,401.46,17,2.0610295015623,3.1785834578637,559.870923546665,7.90335335319449,-0.0280485902563975,0.0747035977549731,-0.0597780393216763,0.0827187073157896,0.0197880758932238,-0.0535762817071059,24.18208477448444,23.431239837142986,4.838193171304338,0.2355589042586381,False
2756,2129,1731,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-07-01,2015,7,1,9:24:30,39.1739,-73.1871,,0.0,,2508,,31.9065,22.1712,235.741,1916.09,2.0,2153.4,2.0,8.0454083,2.0,401.01,401.46,66,2.71779577846119,4.18442270574683,392.464684194737,8.0358760933775,-0.0561527851582937,0.0321140619415202,-0.0745748589506138,0.0862783817513079,0.069280122718674,0.0025087221456041,21.729860406297323,21.97395440386202,0.5211544198970641,0.0685671406420287,False
2757,2225,2697,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-11,2015,7,11,4:22,38.7265,-74.90516,,5.688,1,4279,,31.9308,20.256,217.434,1978.85,2.0,2157.86,2.0,7.859461922,2.0,401.01,401.46,32,2.11125145733759,3.26697462993731,527.020139972725,7.93740061907275,-0.0310177508582104,0.0793693566271178,-0.0497407069559608,0.082341265377955,0.0175250963954506,-0.043180650374589,24.11564795609555,23.15850874650384,1.800625787967565,0.1368756627816277,False
2758,2520,1730,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-07-01,2015,7,1,8:28:15,39.1568,-72.9866,,0.0,,2507,,32.1067,21.8272,233.308,1936.31,2.0,2167.42,2.0,8.023656673,2.0,401.01,401.46,70,2.65090955368748,4.08317660023404,407.812216169709,8.02373394790013,-0.0755805575791577,0.017174287519469,-0.1007012820926519,0.0842380120863279,0.0769297681888944,-0.021268472002341,21.49104851949818,21.627930646483257,0.3713681277226549,0.058372245014247,False
2759,2620,1372,https://doi.org/10.7289/v5zs2tk1,33HH20120531,,HB1202,2012-06-02,2012,6,2,5:58,39.3533,-73.39,49.0,3.7,17,1993,3.7,32.15,19.4,246.0,1976.3,2.0,2159.8,2.0,7.9648,2.0,394.06,395.91,47,2.13845584279383,3.3144746763354,494.13218766131,7.95752912988996,-0.0457054256427382,-0.031862612996938,-0.0704078343402261,0.0745912676745243,-0.0166920833423222,-0.0187424319234482,19.317293138075343,19.75320597077054,0.531526899661035,0.068461701214166,False
2760,2719,2405,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-01,2015,7,1,17:17,39.00416,-74.33736,,5.984,1,4250,,32.1889,22.5815,243.795,1902.38,2.0,2173.69,2.0,8.11084067,2.0,401.01,401.46,31,3.07433969739926,4.724607666733,351.031379870397,8.08826012065669,-0.0824088375735998,0.0150762223139214,0.0655352067771039,0.0401006770220142,-0.0058508885713581,0.0362383247573049,22.503939074214298,22.37431287508521,0.8022691035954201,0.085804026035039,False
2761,2819,2413,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-07-01,2015,7,1,20:02,38.71848,-74.34266,,6.799,1,4251,,32.3231,22.4687,234.481,1944.33,2.0,2173.43,2.0,8.026496973,2.0,401.01,401.46,33,2.63917572303078,4.05576523985705,441.66453238816,8.00625209547556,-0.0902478227522147,0.0444574559835707,0.0532080327964847,0.0423108004341699,0.0156377161205778,0.0425863917171047,22.76190609366225,22.656971745640845,0.4815697984033282,0.0655348247395365,False
2762,2919,2334,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-06-30,2015,6,30,21:40,39.45266,-72.68116,,2.522,1,4244,,32.3957,21.3314,234.51,1969.15,2.0,2187.97,2.0,8.012001736,2.0,401.01,402.97,85,2.52231025920152,3.88750908080485,444.603523036951,7.99905527696809,-0.084222136036724,-0.0611788266173891,-0.070563217360796,0.0627374680914333,0.0248040224392921,-0.0153467380963268,20.70105614062636,20.839247227743808,0.2770565006878154,0.0497111646809239,False
2763,3219,1729,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-07-01,2015,7,1,7:28:11,39.1355,-72.7646,,0.0,,2506,,32.6445,21.6535,231.699,1965.63,2.0,2200.44,2.0,8.020114811,2.0,401.01,401.46,121,2.68719646606075,4.13558696318582,414.36892492714,8.02181479404505,-0.0961414361877824,0.0097225653365022,-0.0813507887354888,0.0806022524080563,0.0827657113354997,-0.0177037729872994,21.39997147955569,21.87005212434364,0.2627927295477194,0.0495383460081378,False
2764,3519,641,https://doi.org/10.3334/cdiac/otg.vos_pc_2007-2012,,,VOS_Pacific_Celebes,2008-05-26,2008,5,26,,38.9745,-72.8394,,5.0,,931,5.0,32.72,11.17,272.07,2021.33,2.0,2212.41,2.0,,,385.83,388.78,129,2.12016462423811,3.34086638644542,357.661642982292,8.08618549674694,-0.1998896029013141,-0.0129259749572543,-0.0438401915624276,-0.0010875419260556,0.0470529847952276,0.0214710611475682,13.394635523602334,13.70019630072368,0.9322960061485556,0.0931361250921581,False
2765,4019,635,https://doi.org/10.3334/cdiac/otg.vos_pc_2007-2012,,,VOS_Pacific_Celebes,2008-01-08,2008,1,8,,38.5712,-74.0974,,5.0,,880,5.0,32.92,9.3,282.92,2027.69,2.0,2220.4,2.0,,,385.83,385.78,53,2.11594248124039,3.34350512513932,330.77745565858,8.11549845329219,-0.1578093219685123,0.0348076798025277,-0.0522861397470463,-0.0151685090504633,0.0501933849871863,-0.0267495302949356,9.710462245443493,9.178047148985144,1.5870844512943607,0.1270060509568098,False
2767,5817,1123,https://doi.org/10.7289/v5gt5kgx,33HH20170210,,HB1701,2017-02-12,2017,2,12,13:24:00,39.3633,-73.4,54.0,4.7,1,1393,5.0,34.14,8.081,221.0,2085.21,2.0,2270.2,2.0,7.9153,2.0,406.76,406.66,48,2.03223531685185,3.2096106898634,352.706601366111,8.09529790739845,-0.1314035358227391,0.0115254816816912,0.0300665542383017,-0.0111265008081243,0.0267517374169486,0.0816426596559718,7.561410476330404,8.393846372565257,0.9014938535705026,0.0910113921411537,False
2768,6117,648,https://doi.org/10.3334/cdiac/otg.vos_pc_2007-2012,,,VOS_Pacific_Celebes,2009-03-28,2009,3,28,,38.8125,-73.0233,,5.0,,1029,5.0,34.59,10.75,270.89,2057.16,2.0,2269.04,2.0,,,387.64,389.04,363,2.29744550393655,3.60977239067681,342.102634334647,8.10721488701381,-0.2058342584357779,-0.145567891168358,-0.2231366556240092,-0.0062175036999398,-0.0869567795886293,-0.1291649026571367,10.082029886345849,8.868223946097663,2.127281202809342,0.15019460922653,False
2769,6317,1056,https://doi.org/10.7289/v57942z8,33GG20170516,,GU1701 Leg 1,2017-05-21,2017,5,21,22:14,39.048,-72.747,225.0,3.0,10,1346,4.0,34.78,15.175,252.0,2064.31,2.0,2304.08,2.0,8.0438,2.0,406.76,409.89,134,2.62800766315241,4.09195038407165,362.230967200585,8.08814088079252,-0.1856647298920899,-0.1299983264780782,-0.0922350823964854,0.0099338074932746,-0.0682696898464308,-0.0327610182434985,14.08923773371327,14.793185242759357,1.015740483449241,0.0968094249848535,False
2771,7113,1296,https://doi.org/10.7289/v5v40s8b,33GG20131113,,GU1305,2013-11-15,2013,11,15,11:15,39.0133,-72.59,1000.0,3.0,17,1686,3.0,35.2845,18.0314,167.0,2053.8,2.0,2331.7,2.0,8.065,2.0,396.74,395.36,1167,3.0416200072021,4.70123607387773,347.955747995292,8.10504360222204,-0.1523957794553429,-0.1329963366611028,-0.0281036515302046,0.0542008882583737,-0.0798407676842148,-0.0051668390192946,17.273983152057834,18.07376181340644,0.639115309247245,0.0756992339953517,False
2772,748,643,https://doi.org/10.3334/cdiac/otg.vos_pc_2007-2012,,,VOS_Pacific_Celebes,2008-05-31,2008,5,31,,38.9747,-67.3945,,5.0,,933,5.0,35.54,18.21,231.85,2049.07,2.0,2347.81,2.0,,,385.83,388.78,4140,3.25048081618455,5.02004936323113,326.471163176004,8.13299311203422,-0.3133250241110816,0.0209653316874823,-0.2001334113690513,-0.1312472865784263,0.0416634775101383,-0.1892952571478068,18.2486741717106,18.50493905651856,0.2746446847286331,0.0498120647246787,False
2773,5108,2249,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-06-30,2015,6,30,7:52,40.37429,-73.87618,,5.852,1,4237,,30.9548,19.5873,237.89,1883.79,2.0,2096.81,2.0,7.986651728,2.0,401.01,402.97,23,2.42629720842171,3.77085764779506,386.287870227742,8.04567268427757,-0.0278892172562287,-0.0577547063960206,0.0091360992517069,0.0730585065620298,-0.0995648430215959,-0.0333206872926128,20.219680656799884,20.73563184569078,6.986781997942504,0.281925233141634,False
2774,740,1727,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-06-30,2015,6,30,6:25:58,40.3973,-73.7034,,0.0,,2504,,31.1411,19.998,250.621,1869.07,2.0,2100.53,2.0,8.004272362,2.0,401.01,402.97,21,2.61426222938277,4.056613379066,346.275217561331,8.07539870650564,-0.0216351144015406,-0.0621468255330116,0.0008531223502202,0.0759865004913769,-0.102409745151302,-0.0318956178888444,20.15559114299435,20.322748883670183,2.762187853814894,0.1669478394368291,False
2775,838,2261,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-06-30,2015,6,30,9:10,40.285,-73.745,,6.253,1,4238,,31.2356,18.5805,236.0725,1911.67,2.0,2115.79,2.0,7.968447931,2.0,401.01,402.97,32,2.32573624462806,3.62074331359964,401.342134750859,8.0347591427654,-0.0345640432979468,-0.0692740897833795,-0.0018280510621422,0.0590241009149526,-0.0892019869069097,-0.0309370093743293,20.08042977785665,20.233997144791434,3.027441108101937,0.1798261757045789,False
2776,1039,2270,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-06-30,2015,6,30,10:36,40.18666,-73.63432,,5.207,1,4239,,31.3575,19.045,242.467,1920.42,2.0,2105.22,2.0,7.940589963,2.0,401.01,402.97,35,2.13639477191992,3.32106478930749,455.253914780503,7.98363227700031,-0.0399865636860438,-0.0729797017719398,-0.0032869423765679,0.0505946721838435,-0.0764744301553139,-0.0240144508306103,20.024729893478806,19.98835154214284,1.3414276312550606,0.1134222403634621,False
2777,1148,1371,https://doi.org/10.7289/v5zs2tk1,33HH20120531,,HB1202,2012-06-02,2012,6,2,1:47,39.715,-74.0117,21.0,3.1,14,1992,3.1,31.37,17.5,259.0,1965.0,2.0,2113.1,2.0,7.9446,2.0,394.06,395.91,16,1.7718468173079,2.76457478106192,541.289135317552,7.91492173744871,0.0017345341921194,0.0139876088940757,-0.0803654447788835,0.1013909600008681,0.0067663337801986,-0.0925717568021704,19.26304738250772,19.545640758340166,5.221172492921628,0.2438535181817244,False
2778,1338,2262,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-06-30,2015,6,30,9:08,40.28482,-73.74482,,7.851,1,4238,,31.4455,16.5193,228.355,1950.49,2.0,2129.85,2.0,7.904734435,2.0,401.01,402.97,29,2.05951440439365,3.22005668696377,440.538144351677,8.00439351946644,-0.0345717060228682,-0.0692813319947337,-0.0018336728359673,0.0590113158186222,-0.0891869071494068,-0.0309316624528034,20.08034105456005,20.23364551822072,3.0270958581224843,0.179817092420407,False
2779,1538,1726,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-06-30,2015,6,30,5:26:20,40.3138,-73.5261,,0.0,,2503,,31.5856,19.3994,245.683,1938.41,2.0,2132.97,2.0,7.948622096,2.0,401.01,402.97,26,2.244837441663,3.48441511423307,437.115708770853,7.99386322883883,-0.0338455515099977,-0.0712576076499059,-0.0110423258378432,0.0553914145241873,-0.0850798292780316,-0.0256821194055541,19.87429164628835,19.577742595666,0.8857690088173233,0.0902635307644485,False
2780,1638,1725,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-06-30,2015,6,30,4:24:37,40.2759,-73.3563,,0.0,,2502,,31.5936,19.9748,245.341,1920.41,2.0,2127.97,2.0,7.980089769,2.0,401.01,402.97,32,2.37854793558523,3.68650101395498,412.317409048213,8.01468277975465,-0.0374511810209292,-0.0607098334083209,-0.0153434432144166,0.0498896361218211,-0.0612090044209498,-0.0180180162602511,19.71169709746191,19.756129882805467,0.5034419387048151,0.066315253031723,False
2781,1935,13,https://doi.org/10.25921/5n5e-sb72,33GG20171031,177943.0,GU1706,2017-11-07,2017,11,7,2:49,39.7083,-73.98,23.0,3.0,16,13,3.0,31.75,17.225,237.0,1969.01,2.0,2155.65,2.0,7.882636194,2.0,406.76,405.31,20,2.14452858480449,3.34485461269168,435.937071781306,8.00328410688083,0.0944576275213648,0.0297595212131813,0.0808141342133707,0.1939508995750466,0.0230177118157419,0.0691860911042523,17.012983420208585,17.19776679687568,1.2286227908050642,0.1086008338061563,False
2782,2035,1724,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-06-29,2015,6,29,3:28:53,40.3659,-73.3612,,0.0,,2501,,31.8188,19.4601,256.98,1959.51,2.0,2155.99,2.0,7.958298656,2.0,401.01,402.97,28,2.27045188040327,3.52148103410496,444.476809704302,7.99098839824545,-0.0367444220634106,-0.069527012208636,-0.0103009969360179,0.0515164691914284,-0.0872637227010914,-0.0225463522744314,19.407449407505148,19.752264789749468,0.4676193640120065,0.0647351538093828,False
2783,2133,83,https://doi.org/10.25921/dz61-vt20,33H520181102,,s11802,2018-11-09,2018,11,9,10:56,39.7067,-74.01,22.0,2.0,10,330,2.0,31.86,15.377,206.0,1973.37,2.0,2146.78,2.0,7.88,2.0,408.72,408.21,17,1.988770610202,3.11399826724018,434.702925222057,7.99980207422567,-0.0798029208196755,-0.0159093097620689,-0.0134909848316438,0.0199143458442043,-0.0236825122268609,-0.0256054372662395,14.98749877847565,15.194622901684696,2.154432909338724,0.1491323562768043,False
2784,4518,647,https://doi.org/10.3334/cdiac/otg.vos_pc_2007-2012,,,VOS_Pacific_Celebes,2009-03-22,2009,3,22,,40.2489,-68.9211,,5.0,,1028,5.0,32.66,4.87,313.85,2077.32,2.0,2206.83,2.0,,,387.64,389.04,106,1.50957962527446,2.40193444996559,405.688350577531,8.03161650994578,-0.1057816739152871,-0.2253905107121063,-0.0612730734020822,0.0323584365272309,-0.1254770036012844,-0.0375039281585177,4.5305791126292805,5.252743609849035,0.7032318527880723,0.0792784918773923,False
2785,5518,1093,https://doi.org/10.7289/v5fx77hq,334B20141103,,PC1405,2014-11-16,2014,11,16,7:14,39.70667,-73.99333,28.0,9.0,26,1382,9.0,32.821,12.9656,270.0,1959.29,2.0,2205.18,2.0,8.0264,2.0,398.87,397.55,20,2.66128644753096,4.17838210485742,286.808835637447,8.17403189831244,-0.0511191587020319,0.0199303377335552,-0.050920141243508,0.0484754275114821,0.0127223313242725,-0.0627492200844501,13.514860070946558,13.379661552840384,2.615665912339621,0.1642709252535443,False
2786,808,649,https://doi.org/10.3334/cdiac/otg.vos_pc_2007-2012,,,VOS_Pacific_Celebes,2009-03-29,2009,3,29,,40.3103,-66.2473,,5.0,,1030,5.0,33.14,6.25,302.73,2067.32,2.0,2237.54,2.0,,,387.64,389.04,2907,1.88550301516305,2.99157532083285,339.528866267176,8.1059910564062,-0.1113744532520527,0.0921247051518967,-0.3437605379429838,0.0200200547278818,0.0523071075865226,-0.3555502306195444,11.680991355264917,9.13071557367046,0.4563703350540264,0.063323319189488,False
2787,10310,1382,https://doi.org/10.7289/v5zs2tk1,33HH20120531,,HB1202,2012-06-10,2012,6,10,11:09,40.0433,-70.6083,157.0,2.8,62,2003,2.8,33.43,15.85,265.0,2008.2,2.0,2220.1,2.0,8.0036,2.0,394.06,395.91,155,2.36237797879856,3.6819001873514,390.652429446289,8.04962758258128,-0.0889535205079586,-0.1267362271688784,-0.0403693651129309,0.0714049240937905,-0.0287955611322469,-0.0396975295469208,17.694903584367665,17.16588794466524,0.4759268349758525,0.063609913880089,False
2788,1587,1383,https://doi.org/10.7289/v5zs2tk1,33HH20120531,,HB1202,2012-06-10,2012,6,10,12:44,39.8417,-70.6267,779.0,2.2,63,2004,2.2,34.24,18.31,247.0,2015.5,2.0,2245.7,2.0,8.0385,2.0,394.06,395.91,805,2.56604654438566,3.9702127111945,406.238679459393,8.03613546502501,-0.1140443457869375,-0.0869446619859777,-0.0387364636033263,0.0676451549599785,-0.0330244863905963,-0.0189449903982627,18.8978913921855,19.02206365381131,0.273853056980557,0.0498710244272397,False
2789,1150,2217,https://doi.org/10.7289/v5vt1q40,33GG20150619,,ECOA1,2015-06-28,2015,6,28,23:54,41.2065,-72.22148,,9.495,1,4233,,30.2546,16.5371,243.709,1943.09,2.0,2083.05,2.0,7.853612982,2.0,401.01,402.97,52,1.68853119726908,2.64893073549735,539.278628464241,7.92575720059394,-0.0036261535027852,-0.0457898946550267,-0.054799392772766,0.067848251347158,0.0002169655708445,-0.0376937470013626,17.808823466550376,18.13633185159858,4.553815964043098,0.2307743133849368,False
2790,2135,1710,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-06-29,2015,6,29,9:26:39,41.2365,-71.9609,,0.0,,2487,,30.7152,16.8475,240.932,1963.6,2.0,2112.21,2.0,7.846485813,2.0,401.01,402.97,54,1.77822980188463,2.78385434039236,508.457109445906,7.93463168389977,-0.0148798056779042,-0.0506516175810674,-0.0677062771488521,0.0551182528250088,-0.0057952679914336,-0.0308189280342652,17.29309301588352,17.407922247821617,3.459447279256221,0.2006967174977773,False
2791,3124,1711,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-06-29,2015,6,29,10:27:19,41.2579,-71.8206,,0.0,,2488,,31.1485,17.5624,253.371,1953.2,2.0,2121.62,2.0,7.892187843,2.0,401.01,402.97,34,1.9706624861258,3.07619897626021,467.659575937034,7.9672487216902,-0.0197195908260456,-0.0660538872822485,-0.049318585659602,0.0538226071979851,-0.016207451165456,-0.0093681428150785,17.17340373148969,17.792637739174175,2.595675217488171,0.175899065386108,False
2792,840,1692,https://doi.org/10.7289/v5cv4fts,33GG20150619,157389.0,GU-15-04 ECOA1,2015-06-27,2015,6,27,3:06:36,41.4492,-70.1154,,0.0,,2469,,32.0001,15.888,277.766,1966.25,2.0,2145.67,2.0,,9.0,401.01,402.97,11,2.04869352996493,3.20309217900828,424.403532091811,8.00471605810718,-0.0724967832549163,-0.0527017324781331,-0.0309859328166869,-0.0040882100103741,-0.0497816080422206,-0.0213943730507518,17.061850444728474,18.388361767087414,2.5753718073433505,0.1642882342620759,False
