Data,,,,,,,,,,,,
Time,Conductivity,Temperature,Pressure,Temperature,Dissolved O? concentration,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Dissolved O? saturation,Density anomaly
2021-10-08 12:02:33.375,0.02672698,15.50515461,10.12281768,15.9962,343.8744805,-0.00968232,-0.009603364,0.019821823,1467.725143,32.64485491,111.5575388,
2021-10-08 12:02:33.500,0.028344073,15.50350414,10.12520685,15.9962,343.8727569,-0.007293149,-0.007233676,0.020659452,1467.720492,34.62133733,111.5575473,
2021-10-08 12:02:33.625,0.028122837,15.50304158,10.12462397,15.9962,343.8729904,-0.007876031,-0.007811805,0.020544588,1467.718745,34.35147552,111.5575452,
2021-10-08 12:02:33.750,0.028205247,15.50262634,10.12288349,15.9962,343.8728819,-0.009616514,-0.009538095,0.020587358,1467.717333,34.45247112,111.557539,
2021-10-08 12:02:33.875,0.027162302,15.50337273,10.11779413,15.9962,343.8739551,-0.014705871,-0.01458595,0.02004684,1467.719175,33.17794495,111.5575208,
2021-10-08 12:02:34.000,0.028047624,15.50544896,10.11869031,15.9952,356.9435721,-0.013809692,-0.013697079,0.020505598,1467.726922,34.25767924,115.7953474,
2021-10-08 12:02:34.125,0.028062022,15.50697327,10.12389206,15.9952,356.9436152,-0.008607938,-0.008537743,0.020513092,1467.732283,34.27404671,115.7953667,
2021-10-08 12:02:34.250,0.027770004,15.50802977,10.1213116,15.9952,356.9439141,-0.011188401,-0.011097164,0.020361675,1467.735709,33.91654918,115.7953571,
2021-10-08 12:02:34.375,0.027223078,15.50892858,10.12706165,15.9952,356.944594,-0.005438348,-0.005394,0.020078449,1467.738565,33.24787017,115.7953784,
2021-10-08 12:02:34.500,0.027603538,15.50934908,10.12684586,15.9952,356.9441643,-0.005654138,-0.005608031,0.02027544,1467.740254,33.71219985,115.7953776,
2021-10-08 12:02:34.625,0.026971424,15.51019533,10.12743355,15.9952,356.9448804,-0.005066453,-0.005025138,0.019948331,1467.742791,32.93954939,115.7953798,
2021-10-08 12:02:34.750,0.02695983,15.51134118,10.12261186,15.9952,356.9448382,-0.009888144,-0.00980751,0.019942376,1467.746665,32.92450918,115.7953619,
2021-10-08 12:02:34.875,0.026621369,15.51266048,10.12547151,15.9952,356.94525,-0.007028489,-0.006971174,0.019767557,1467.751059,32.51016468,115.7953725,
2021-10-08 12:02:35.000,0.026504182,15.51416374,10.12869153,15.9969,326.6170534,-0.003808466,-0.003777409,0.019707119,1467.756232,32.36592058,105.9604993,
2021-10-08 12:02:35.125,0.027727966,15.51573533,10.12638402,15.9969,326.6157734,-0.006115979,-0.006066106,0.020340049,1467.762392,33.85911842,105.9604915,
2021-10-08 12:02:35.250,0.027900001,15.51704936,10.12154168,15.9969,326.6155458,-0.010958324,-0.010868963,0.02042924,1467.766961,34.06814912,105.960475,
2021-10-08 12:02:35.375,0.026691036,15.51855786,10.12360746,15.9969,326.6168085,-0.008892539,-0.008820023,0.019803754,1467.771449,32.59075827,105.960482,
2021-10-08 12:02:35.500,0.026654609,15.52029237,10.12362043,15.9969,326.6168458,-0.00887957,-0.00880716,0.019785012,1467.777419,32.54496376,105.9604821,
2021-10-08 12:02:35.625,0.028273264,15.52177458,10.12335084,15.9969,326.6151804,-0.009149157,-0.009074548,0.020622918,1467.783551,34.52012879,105.9604812,
2021-10-08 12:02:35.750,0.027027835,15.52281003,10.12626574,15.9969,326.6164907,-0.006234265,-0.006183427,0.019977904,1467.786393,32.99872949,105.9604911,
2021-10-08 12:02:35.875,0.027309886,15.52418185,10.12631233,15.9969,326.6162017,-0.006187674,-0.006137216,0.020123797,1467.79131,33.34202348,105.9604912,
2021-10-08 12:02:36.000,0.026426126,15.5256588,10.11772472,16.0017,326.0797836,-0.014775283,-0.014654796,0.019667317,1467.795719,32.26194938,105.7969727,
2021-10-08 12:02:36.125,0.026531744,15.52704113,10.12375348,16.0017,326.0797385,-0.008746521,-0.008675196,0.01972186,1467.800658,32.38984752,105.7969931,
2021-10-08 12:02:36.250,0.026617003,15.5282868,10.11979963,16.0017,326.07961,-0.012700372,-0.012596805,0.019765906,1467.80495,32.49298696,105.7969797,
2021-10-08 12:02:36.375,0.027159459,15.52918557,10.12843767,16.0017,326.079145,-0.00406233,-0.004029203,0.020046145,1467.808534,33.15450078,105.797009,
2021-10-08 12:02:36.500,0.026264104,15.52939581,10.12760922,16.0017,326.080052,-0.004890783,-0.004850901,0.01958393,1467.808687,32.06135256,105.7970061,
2021-10-08 12:02:36.625,0.027314291,15.5301842,10.12103024,16.0017,326.078909,-0.011469764,-0.011376232,0.020126244,1467.81196,33.3427338,105.7969839,
2021-10-08 12:02:36.750,0.024985471,15.5315087,10.12705515,16.0017,326.0813486,-0.005444846,-0.005400445,0.018926435,1467.815179,30.49898636,105.7970043,
2021-10-08 12:02:36.875,0.025873625,15.53296985,10.12627617,16.0017,326.0804362,-0.006223827,-0.006173073,0.019382964,1467.820766,31.5820513,105.7970016,
2021-10-08 12:02:37.000,0.026734189,15.53451509,10.12569521,16.0004,338.3458706,-0.006804787,-0.006749297,0.019826626,1467.82663,32.63130358,109.7737906,
2021-10-08 12:02:37.125,0.026222131,15.53548744,10.12458853,16.0004,338.3464014,-0.007911472,-0.007846957,0.019562569,1467.82965,32.00556795,109.7737867,
2021-10-08 12:02:37.250,0.026317711,15.53527194,10.12318056,16.0004,338.3462849,-0.009319444,-0.009243448,0.019611821,1467.828943,32.12239061,109.7737818,
2021-10-08 12:02:37.375,0.027077042,15.53578702,10.13240724,16.0004,338.3455792,-9.27605E-05,-9.20041E-05,0.020003748,1467.831347,33.04880455,109.7738142,
2021-10-08 12:02:37.500,0.026534567,15.53553474,10.13125589,16.0004,338.3461425,-0.001244115,-0.001233969,0.019723654,1467.830118,32.38687793,109.7738101,
2021-10-08 12:02:37.625,0.026230889,15.53419974,10.12529245,16.0004,338.3463999,-0.007207551,-0.007148776,0.019567025,1467.82522,32.01722002,109.7737892,
2021-10-08 12:02:37.750,0.026196105,15.53250733,10.12847164,16.0004,338.3464713,-0.004028359,-0.003995509,0.019549023,1467.819405,31.9760246,109.7738004,
2021-10-08 12:02:37.875,0.025944446,15.52925915,10.1296278,16.0004,338.3467506,-0.002872202,-0.00284878,0.019419239,1467.808048,31.67123762,109.7738044,
2021-10-08 12:02:38.000,0.026729823,15.5245708,10.12536257,15.99,343.7202206,-0.007137426,-0.007079223,0.019824006,1467.792275,32.63354192,111.4927933,
2021-10-08 12:02:38.125,0.025616081,15.52125949,10.12486519,15.99,343.7214142,-0.007634812,-0.007572553,0.019249826,1467.780132,31.27622674,111.4927915,
2021-10-08 12:02:38.250,0.026508548,15.51972997,10.12312039,15.99,343.7204349,-0.009379614,-0.009303127,0.019709598,1467.775376,32.36704923,111.4927853,
2021-10-08 12:02:38.375,0.025587181,15.52155909,10.12001756,15.99,343.7213919,-0.012482436,-0.012380646,0.019234977,1467.78107,31.24072297,111.4927742,
2021-10-08 12:02:38.500,0.026376924,15.52381919,10.12719719,15.99,343.7206212,-0.005302805,-0.005259563,0.019641861,1467.789487,32.203264,111.4927998,
2021-10-08 12:02:38.625,0.025888035,15.52725662,10.12779497,15.99,343.7211535,-0.004705034,-0.004666667,0.019390096,1467.801066,31.60385178,111.492802,
2021-10-08 12:02:38.750,0.026158498,15.53094106,10.12553597,15.99,343.7208374,-0.006964034,-0.006907245,0.019529575,1467.813924,31.93128652,111.4927939,
