,Accession,EXPOCODE,Cruise_ID,Observation_type,Station_ID,Cast_number,Niskin_ID,Sample_ID,Date,Latitude,Longitude,Season,Pressure,Depth,Temperature,Salinity,Oxygen,Oxygen_flag,DIC,TALK,TALK_flag,pCO2_atm,ADT,SLA,SST,SST_hires,Chl,KD490
2769,117971.0,33RO20120721,2,Niskin,81,1.0,1.0,81101.0,2012-08-10,38.091,-68.7,summer,4151.0,4080.1,2.161,34.881,261.29,2.0,2185.8,,9,394.06,-0.08145279723935532,-0.13786786169086038,26.32577776436386,26.73965905825513,0.13708088810191607,0.037675663485222534
2770,117971.0,33RO20120721,2,Niskin,81,1.0,5.0,81105.0,2012-08-10,38.091,-68.7,summer,1997.0,1972.6,3.261,34.943,268.05,2.0,2163.8,,9,394.06,-0.08145279723935532,-0.13786786169086038,26.32577776436386,26.73965905825513,0.13708088810191607,0.037675663485222534
2771,117971.0,33RO20120721,2,Niskin,81,1.0,9.0,81109.0,2012-08-10,38.091,-68.7,summer,998.0,988.1,4.255,34.98,257.17,2.0,2161.7,,9,394.06,-0.08145279723935532,-0.13786786169086038,26.32577776436386,26.73965905825513,0.13708088810191607,0.037675663485222534
2772,117971.0,33RO20120721,2,Niskin,81,1.0,11.0,81111.0,2012-08-10,38.091,-68.7,summer,698.0,691.6,4.829,34.999,245.05,2.0,2169.0,,9,394.06,-0.08145279723935532,-0.13786786169086038,26.32577776436386,26.73965905825513,0.13708088810191607,0.037675663485222534
2773,117971.0,33RO20120721,2,Niskin,81,1.0,13.0,81113.0,2012-08-10,38.091,-68.7,summer,499.0,494.7,5.99,35.058,208.03,2.0,2181.4,,9,394.06,-0.08145279723935532,-0.13786786169086038,26.32577776436386,26.73965905825513,0.13708088810191607,0.037675663485222534
2774,117971.0,33RO20120721,2,Niskin,81,1.0,18.0,81118.0,2012-08-10,38.091,-68.7,summer,98.0,97.2,15.872,36.067,144.26,2.0,2164.2,,9,394.06,-0.08145279723935532,-0.13786786169086038,26.32577776436386,26.73965905825513,0.13708088810191607,0.037675663485222534
2775,117971.0,33RO20120721,2,Niskin,81,1.0,24.0,81124.0,2012-08-10,38.091,-68.7,summer,3.0,3.0,26.483,34.544,204.99,2.0,1970.9,,9,394.06,-0.08145279723935532,-0.13786786169086038,26.32577776436386,26.73965905825513,0.13708088810191607,0.037675663485222534
2776,117971.0,33RO20120721,2,Niskin,82,1.0,1.0,82101.0,2012-08-11,37.861,-68.517,summer,4415.0,4337.1,2.191,34.879,261.23,6.0,2186.1,2329.5,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2777,117971.0,33RO20120721,2,Niskin,82,1.0,3.0,82103.0,2012-08-11,37.861,-68.517,summer,3801.0,3739.1,2.219,34.889,267.32,2.0,2177.0,2316.8,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2778,117971.0,33RO20120721,2,Niskin,82,1.0,4.0,82104.0,2012-08-11,37.861,-68.517,summer,3299.0,3249.0,2.341,34.901,270.07,2.0,2169.6,2309.0,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2779,117971.0,33RO20120721,2,Niskin,82,1.0,5.0,82105.0,2012-08-11,37.861,-68.517,summer,2597.0,2561.8,2.852,34.932,267.86,2.0,2165.4,2301.5,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2780,117971.0,33RO20120721,2,Niskin,82,1.0,6.0,82106.0,2012-08-11,37.861,-68.517,summer,2100.0,2073.9,3.317,34.952,265.14,2.0,2162.3,2292.1,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2781,117971.0,33RO20120721,2,Niskin,82,1.0,7.0,82107.0,2012-08-11,37.861,-68.517,summer,1800.0,1778.9,3.54,34.949,266.81,2.0,2160.8,2300.3,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2782,117971.0,33RO20120721,2,Niskin,82,1.0,8.0,82108.0,2012-08-11,37.861,-68.517,summer,1598.0,1580.0,3.707,34.954,264.95,2.0,2162.0,2293.5,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2783,117971.0,33RO20120721,2,Niskin,82,1.0,9.0,82109.0,2012-08-11,37.861,-68.517,summer,1301.0,1287.3,3.997,34.962,262.84,2.0,2161.1,2301.6,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2784,117971.0,33RO20120721,2,Niskin,82,1.0,10.0,82110.0,2012-08-11,37.861,-68.517,summer,1099.0,1087.9,4.205,34.968,260.05,2.0,2163.1,2296.7,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2785,117971.0,33RO20120721,2,Niskin,82,1.0,11.0,82111.0,2012-08-11,37.861,-68.517,summer,848.0,839.9,4.654,34.992,250.0,2.0,2169.8,2306.7,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2786,117971.0,33RO20120721,2,Niskin,82,1.0,12.0,82112.0,2012-08-11,37.861,-68.517,summer,748.0,741.1,4.957,35.014,241.08,2.0,2172.0,2310.0,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2787,117971.0,33RO20120721,2,Niskin,82,1.0,13.0,82113.0,2012-08-11,37.861,-68.517,summer,651.0,645.1,5.376,35.042,225.49,2.0,2178.4,2305.7,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2788,117971.0,33RO20120721,2,Niskin,82,1.0,14.0,82114.0,2012-08-11,37.861,-68.517,summer,550.0,545.2,6.27,35.072,203.32,2.0,2182.0,2303.9,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2789,117971.0,33RO20120721,2,Niskin,82,1.0,15.0,82115.0,2012-08-11,37.861,-68.517,summer,449.0,445.2,7.404,35.114,173.16,2.0,2188.3,2315.6,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2790,117971.0,33RO20120721,2,Niskin,82,1.0,16.0,82116.0,2012-08-11,37.861,-68.517,summer,349.0,346.1,8.761,35.131,139.27,6.0,2198.5,2306.7,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2791,117971.0,33RO20120721,2,Niskin,82,1.0,17.0,82117.0,2012-08-11,37.861,-68.517,summer,249.0,247.0,11.787,35.477,134.64,2.0,2187.8,2317.9,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2792,117971.0,33RO20120721,2,Niskin,82,1.0,18.0,82118.0,2012-08-11,37.861,-68.517,summer,148.0,146.8,15.732,36.028,152.56,2.0,2160.2,2345.9,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2793,117971.0,33RO20120721,2,Niskin,82,1.0,19.0,82119.0,2012-08-11,37.861,-68.517,summer,89.0,88.3,18.753,36.199,155.27,2.0,2141.8,2358.9,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2794,117971.0,33RO20120721,2,Niskin,82,1.0,20.0,82120.0,2012-08-11,37.861,-68.517,summer,58.0,57.6,22.398,36.368,173.26,2.0,2103.3,2363.4,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2795,117971.0,33RO20120721,2,Niskin,82,1.0,21.0,82121.0,2012-08-11,37.861,-68.517,summer,43.0,42.7,25.656,36.144,196.44,2.0,2053.2,2358.3,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2796,117971.0,33RO20120721,2,Niskin,82,1.0,22.0,82122.0,2012-08-11,37.861,-68.517,summer,24.0,23.8,27.805,36.045,202.42,2.0,2028.1,2352.2,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2797,117971.0,33RO20120721,2,Niskin,82,1.0,23.0,82123.0,2012-08-11,37.861,-68.517,summer,9.0,8.9,28.006,34.962,199.27,2.0,1988.9,2299.5,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2798,117971.0,33RO20120721,2,Niskin,82,1.0,24.0,82124.0,2012-08-11,37.861,-68.517,summer,3.0,3.0,28.006,34.944,199.49,2.0,1986.3,2295.7,2,394.06,-0.06646413718973865,-0.3372109138214102,27.301598735688078,28.02273060906725,0.13120142345876135,0.03633758008658634
2799,117971.0,33RO20120721,2,Niskin,83,1.0,1.0,83101.0,2012-08-12,40.511,-69.235,summer,66.0,65.5,11.363,33.527,216.44,2.0,2096.2,,9,394.06,-0.03023725919265722,0.07575692691923436,21.921377097135803,22.02067541228759,0.2337110610429991,0.046703249252823625
2800,117971.0,33RO20120721,2,Niskin,83,1.0,3.0,83103.0,2012-08-12,40.511,-69.235,summer,49.0,48.6,11.598,33.209,231.62,2.0,2067.9,,9,394.06,-0.03023725919265722,0.07575692691923436,21.921377097135803,22.02067541228759,0.2337110610429991,0.046703249252823625
2801,117971.0,33RO20120721,2,Niskin,83,1.0,5.0,83105.0,2012-08-12,40.511,-69.235,summer,38.0,37.7,11.486,32.769,237.62,2.0,2059.5,,9,394.06,-0.03023725919265722,0.07575692691923436,21.921377097135803,22.02067541228759,0.2337110610429991,0.046703249252823625
2802,117971.0,33RO20120721,2,Niskin,83,1.0,7.0,83107.0,2012-08-12,40.511,-69.235,summer,27.0,26.8,12.973,32.774,275.39,2.0,2013.7,,9,394.06,-0.03023725919265722,0.07575692691923436,21.921377097135803,22.02067541228759,0.2337110610429991,0.046703249252823625
2803,117971.0,33RO20120721,2,Niskin,83,1.0,9.0,83109.0,2012-08-12,40.511,-69.235,summer,19.0,18.9,14.319,32.771,282.73,2.0,1984.2,,9,394.06,-0.03023725919265722,0.07575692691923436,21.921377097135803,22.02067541228759,0.2337110610429991,0.046703249252823625
2804,117971.0,33RO20120721,2,Niskin,83,1.0,11.0,83111.0,2012-08-12,40.511,-69.235,summer,9.0,8.9,21.599,33.018,241.14,2.0,1965.7,,9,394.06,-0.03023725919265722,0.07575692691923436,21.921377097135803,22.02067541228759,0.2337110610429991,0.046703249252823625
2805,117971.0,33RO20120721,2,Niskin,83,1.0,13.0,83113.0,2012-08-12,40.511,-69.235,summer,3.0,3.0,21.814,33.027,240.18,2.0,1963.8,,9,394.06,-0.03023725919265722,0.07575692691923436,21.921377097135803,22.02067541228759,0.2337110610429991,0.046703249252823625
2806,117971.0,33RO20120721,2,Niskin,84,1.0,1.0,84101.0,2012-08-12,40.815,-69.009,summer,71.0,70.4,12.66,32.75,238.57,2.0,2050.4,,9,394.06,-0.01854768585262362,0.06750553793024104,20.814906299857135,20.731548987950564,0.3479118332563635,0.05548538746772627
2807,117971.0,33RO20120721,2,Niskin,84,1.0,3.0,84103.0,2012-08-12,40.815,-69.009,summer,53.0,52.6,13.104,32.697,243.81,2.0,2041.4,,9,394.06,-0.01854768585262362,0.06750553793024104,20.814906299857135,20.731548987950564,0.3479118332563635,0.05548538746772627
2808,117971.0,33RO20120721,2,Niskin,84,1.0,5.0,84105.0,2012-08-12,40.815,-69.009,summer,44.0,43.7,13.121,32.695,245.03,2.0,2040.8,,9,394.06,-0.01854768585262362,0.06750553793024104,20.814906299857135,20.731548987950564,0.3479118332563635,0.05548538746772627
2809,117971.0,33RO20120721,2,Niskin,84,1.0,7.0,84107.0,2012-08-12,40.815,-69.009,summer,33.0,32.7,13.226,32.689,245.78,2.0,2038.6,,9,394.06,-0.01854768585262362,0.06750553793024104,20.814906299857135,20.731548987950564,0.3479118332563635,0.05548538746772627
2810,117971.0,33RO20120721,2,Niskin,84,1.0,9.0,84109.0,2012-08-12,40.815,-69.009,summer,23.0,22.8,14.223,32.608,262.16,2.0,2012.2,,9,394.06,-0.01854768585262362,0.06750553793024104,20.814906299857135,20.731548987950564,0.3479118332563635,0.05548538746772627
2811,117971.0,33RO20120721,2,Niskin,84,1.0,11.0,84111.0,2012-08-12,40.815,-69.009,summer,13.0,12.9,15.937,32.609,266.93,2.0,1985.3,,9,394.06,-0.01854768585262362,0.06750553793024104,20.814906299857135,20.731548987950564,0.3479118332563635,0.05548538746772627
2812,117971.0,33RO20120721,2,Niskin,84,1.0,13.0,84113.0,2012-08-12,40.815,-69.009,summer,3.0,3.0,19.872,32.676,254.44,2.0,1964.9,,9,394.06,-0.01854768585262362,0.06750553793024104,20.814906299857135,20.731548987950564,0.3479118332563635,0.05548538746772627
2813,117971.0,33RO20120721,2,Niskin,85,1.0,1.0,85101.0,2012-08-12,41.079,-68.867,summer,68.0,67.5,12.482,32.697,244.03,2.0,2050.9,,9,394.06,0.005281335513911505,0.07564592181773189,19.99160841083032,20.49823593564375,0.35009104997395946,0.05571449536119644
2814,117971.0,33RO20120721,2,Niskin,85,1.0,3.0,85103.0,2012-08-12,41.079,-68.867,summer,59.0,58.5,13.398,32.671,248.14,2.0,2038.9,,9,394.06,0.005281335513911505,0.07564592181773189,19.99160841083032,20.49823593564375,0.35009104997395946,0.05571449536119644
2815,117971.0,33RO20120721,2,Niskin,85,1.0,5.0,85105.0,2012-08-12,41.079,-68.867,summer,49.0,48.6,14.313,32.629,252.79,2.0,2025.4,,9,394.06,0.005281335513911505,0.07564592181773189,19.99160841083032,20.49823593564375,0.35009104997395946,0.05571449536119644
2816,117971.0,33RO20120721,2,Niskin,85,1.0,6.0,85106.0,2012-08-12,41.079,-68.867,summer,39.0,38.7,14.623,32.611,256.81,2.0,2021.9,,9,394.06,0.005281335513911505,0.07564592181773189,19.99160841083032,20.49823593564375,0.35009104997395946,0.05571449536119644
2817,117971.0,33RO20120721,2,Niskin,85,1.0,7.0,85107.0,2012-08-12,41.079,-68.867,summer,27.0,26.8,14.796,32.611,256.88,2.0,2020.9,,9,394.06,0.005281335513911505,0.07564592181773189,19.99160841083032,20.49823593564375,0.35009104997395946,0.05571449536119644
2818,117971.0,33RO20120721,2,Niskin,85,1.0,9.0,85109.0,2012-08-12,41.079,-68.867,summer,19.0,18.9,14.937,32.591,261.87,2.0,2007.9,,9,394.06,0.005281335513911505,0.07564592181773189,19.99160841083032,20.49823593564375,0.35009104997395946,0.05571449536119644
2819,117971.0,33RO20120721,2,Niskin,85,1.0,12.0,85112.0,2012-08-12,41.079,-68.867,summer,3.0,3.0,19.316,32.831,252.01,2.0,1975.8,,9,394.06,0.005281335513911505,0.07564592181773189,19.99160841083032,20.49823593564375,0.35009104997395946,0.05571449536119644
2820,117971.0,33RO20120721,2,Niskin,86,1.0,1.0,86101.0,2012-08-12,41.626,-68.783,summer,151.0,149.8,7.177,33.55,216.06,2.0,2156.8,,9,394.06,0.014773560386777032,0.11187436101313178,20.774487934068496,21.89357512032574,0.34518526397959726,0.055532259704367835
2821,117971.0,33RO20120721,2,Niskin,86,1.0,2.0,86102.0,2012-08-12,41.626,-68.783,summer,134.0,132.9,7.119,33.523,198.18,6.0,2153.6,,9,394.06,0.014773560386777032,0.11187436101313178,20.774487934068496,21.89357512032574,0.34518526397959726,0.055532259704367835
2822,117971.0,33RO20120721,2,Niskin,86,1.0,3.0,86103.0,2012-08-12,41.626,-68.783,summer,108.0,107.1,6.9,33.354,216.06,2.0,2139.1,,9,394.06,0.014773560386777032,0.11187436101313178,20.774487934068496,21.89357512032574,0.34518526397959726,0.055532259704367835
2823,117971.0,33RO20120721,2,Niskin,86,1.0,5.0,86105.0,2012-08-12,41.626,-68.783,summer,74.0,73.4,6.705,33.081,240.21,2.0,2117.3,,9,394.06,0.014773560386777032,0.11187436101313178,20.774487934068496,21.89357512032574,0.34518526397959726,0.055532259704367835
2824,117971.0,33RO20120721,2,Niskin,86,1.0,7.0,86107.0,2012-08-12,41.626,-68.783,summer,54.0,53.6,7.46,32.871,253.53,2.0,2093.5,,9,394.06,0.014773560386777032,0.11187436101313178,20.774487934068496,21.89357512032574,0.34518526397959726,0.055532259704367835
2825,117971.0,33RO20120721,2,Niskin,86,1.0,8.0,86108.0,2012-08-12,41.626,-68.783,summer,43.0,42.7,8.744,32.72,262.65,2.0,2068.8,,9,394.06,0.014773560386777032,0.11187436101313178,20.774487934068496,21.89357512032574,0.34518526397959726,0.055532259704367835
2826,117971.0,33RO20120721,2,Niskin,86,1.0,10.0,86110.0,2012-08-12,41.626,-68.783,summer,28.0,27.8,14.323,32.252,282.97,2.0,1983.2,,9,394.06,0.014773560386777032,0.11187436101313178,20.774487934068496,21.89357512032574,0.34518526397959726,0.055532259704367835
2827,117971.0,33RO20120721,2,Niskin,86,1.0,12.0,86112.0,2012-08-12,41.626,-68.783,summer,23.0,22.8,16.541,32.093,275.66,2.0,1952.9,,9,394.06,0.014773560386777032,0.11187436101313178,20.774487934068496,21.89357512032574,0.34518526397959726,0.055532259704367835
2828,117971.0,33RO20120721,2,Niskin,86,1.0,14.0,86114.0,2012-08-12,41.626,-68.783,summer,14.0,13.9,20.361,31.895,248.69,2.0,1922.8,,9,394.06,0.014773560386777032,0.11187436101313178,20.774487934068496,21.89357512032574,0.34518526397959726,0.055532259704367835
2829,117971.0,33RO20120721,2,Niskin,86,1.0,15.0,86115.0,2012-08-12,41.626,-68.783,summer,3.0,3.0,21.755,31.89,235.99,2.0,1915.7,,9,394.06,0.014773560386777032,0.11187436101313178,20.774487934068496,21.89357512032574,0.34518526397959726,0.055532259704367835
2830,117971.0,33RO20120721,2,Niskin,87,1.0,1.0,87101.0,2012-08-12,42.479,-69.008,summer,216.0,214.2,8.411,34.649,166.83,2.0,2181.9,,9,394.06,0.029620286788828405,0.14208867070732836,20.6831700838427,21.300726998355625,0.680312689690964,0.07774487536038395
2831,117971.0,33RO20120721,2,Niskin,87,1.0,3.0,87103.0,2012-08-12,42.479,-69.008,summer,169.0,167.6,8.099,34.358,165.38,2.0,2183.0,,9,394.06,0.029620286788828405,0.14208867070732836,20.6831700838427,21.300726998355625,0.680312689690964,0.07774487536038395
2832,117971.0,33RO20120721,2,Niskin,87,1.0,5.0,87105.0,2012-08-12,42.479,-69.008,summer,129.0,127.9,8.332,34.091,187.52,2.0,2156.7,,9,394.06,0.029620286788828405,0.14208867070732836,20.6831700838427,21.300726998355625,0.680312689690964,0.07774487536038395
2833,117971.0,33RO20120721,2,Niskin,87,1.0,7.0,87107.0,2012-08-12,42.479,-69.008,summer,99.0,98.2,8.686,33.789,207.36,2.0,2133.4,,9,394.06,0.029620286788828405,0.14208867070732836,20.6831700838427,21.300726998355625,0.680312689690964,0.07774487536038395
2834,117971.0,33RO20120721,2,Niskin,87,1.0,9.0,87109.0,2012-08-12,42.479,-69.008,summer,68.0,67.5,9.361,33.228,233.12,2.0,2093.4,,9,394.06,0.029620286788828405,0.14208867070732836,20.6831700838427,21.300726998355625,0.680312689690964,0.07774487536038395
2835,117971.0,33RO20120721,2,Niskin,87,1.0,11.0,87111.0,2012-08-12,42.479,-69.008,summer,48.0,47.6,10.57,32.868,250.17,2.0,2061.1,,9,394.06,0.029620286788828405,0.14208867070732836,20.6831700838427,21.300726998355625,0.680312689690964,0.07774487536038395
2836,117971.0,33RO20120721,2,Niskin,87,1.0,13.0,87113.0,2012-08-12,42.479,-69.008,summer,38.0,37.7,11.475,32.652,268.25,2.0,2035.8,,9,394.06,0.029620286788828405,0.14208867070732836,20.6831700838427,21.300726998355625,0.680312689690964,0.07774487536038395
2837,117971.0,33RO20120721,2,Niskin,87,1.0,15.0,87115.0,2012-08-12,42.479,-69.008,summer,28.0,27.8,14.298,32.583,283.11,2.0,2001.1,,9,394.06,0.029620286788828405,0.14208867070732836,20.6831700838427,21.300726998355625,0.680312689690964,0.07774487536038395
2838,117971.0,33RO20120721,2,Niskin,87,1.0,19.0,87119.0,2012-08-12,42.479,-69.008,summer,8.0,7.9,20.663,32.08,250.04,2.0,1927.7,,9,394.06,0.029620286788828405,0.14208867070732836,20.6831700838427,21.300726998355625,0.680312689690964,0.07774487536038395
2839,117971.0,33RO20120721,2,Niskin,87,1.0,21.0,87121.0,2012-08-12,42.479,-69.008,summer,3.0,3.0,20.711,32.065,248.12,2.0,1926.2,,9,394.06,0.029620286788828405,0.14208867070732836,20.6831700838427,21.300726998355625,0.680312689690964,0.07774487536038395
2840,117971.0,33RO20120721,2,Niskin,88,1.0,1.0,88101.0,2012-08-13,42.728,-69.686,summer,280.0,277.6,8.373,34.572,167.5,2.0,2182.2,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2841,117971.0,33RO20120721,2,Niskin,88,1.0,2.0,88102.0,2012-08-13,42.728,-69.686,summer,258.0,255.8,8.441,34.559,168.75,2.0,2182.2,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2842,117971.0,33RO20120721,2,Niskin,88,1.0,3.0,88103.0,2012-08-13,42.728,-69.686,summer,218.0,216.2,8.253,34.352,146.0,2.0,2194.7,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2843,117971.0,33RO20120721,2,Niskin,88,1.0,5.0,88105.0,2012-08-13,42.728,-69.686,summer,178.0,176.5,8.01,34.135,150.15,2.0,2188.9,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2844,117971.0,33RO20120721,2,Niskin,88,1.0,6.0,88106.0,2012-08-13,42.728,-69.686,summer,137.0,135.9,7.04,33.468,211.88,2.0,2144.1,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2845,117971.0,33RO20120721,2,Niskin,88,1.0,7.0,88107.0,2012-08-13,42.728,-69.686,summer,108.0,107.1,6.568,33.135,242.76,2.0,2120.0,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2846,117971.0,33RO20120721,2,Niskin,88,1.0,9.0,88109.0,2012-08-13,42.728,-69.686,summer,74.0,73.4,6.967,32.811,246.04,2.0,2099.0,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2847,117971.0,33RO20120721,2,Niskin,88,1.0,11.0,88111.0,2012-08-13,42.728,-69.686,summer,53.0,52.6,8.064,32.821,240.32,2.0,2091.0,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2848,117971.0,33RO20120721,2,Niskin,88,1.0,12.0,88112.0,2012-08-13,42.728,-69.686,summer,43.0,42.7,9.032,32.815,240.78,2.0,2079.7,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2849,117971.0,33RO20120721,2,Niskin,88,1.0,14.0,88114.0,2012-08-13,42.728,-69.686,summer,33.0,32.7,9.774,32.546,256.71,2.0,2062.3,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2850,117971.0,33RO20120721,2,Niskin,88,1.0,15.0,88115.0,2012-08-13,42.728,-69.686,summer,23.0,22.8,10.509,32.418,282.64,2.0,2021.5,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2851,117971.0,33RO20120721,2,Niskin,88,1.0,16.0,88116.0,2012-08-13,42.728,-69.686,summer,13.0,12.9,14.541,31.923,305.2,2.0,1960.8,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2852,117971.0,33RO20120721,2,Niskin,88,1.0,18.0,88118.0,2012-08-13,42.728,-69.686,summer,3.0,3.0,21.973,31.363,241.52,2.0,1886.8,,9,394.06,0.02631506932117099,0.13659143397207266,20.875837179975605,22.46780454047001,0.8726994722280096,0.08870864433230927
2853,117971.0,33RO20120721,2,Niskin,89,1.0,1.0,89101.0,2012-08-13,42.861,-69.863,summer,248.0,245.9,8.345,34.547,164.82,2.0,2181.7,,9,394.06,0.006464803432810529,0.11898940016147126,20.777456698838826,21.526862391579428,0.9331303409492688,0.09301835095703362
2854,117971.0,33RO20120721,2,Niskin,89,1.0,3.0,89103.0,2012-08-13,42.861,-69.863,summer,209.0,207.2,8.23,34.279,138.36,2.0,2200.3,,9,394.06,0.006464803432810529,0.11898940016147126,20.777456698838826,21.526862391579428,0.9331303409492688,0.09301835095703362
2855,117971.0,33RO20120721,2,Niskin,89,1.0,5.0,89105.0,2012-08-13,42.861,-69.863,summer,173.0,171.6,7.844,33.981,162.66,2.0,2177.9,,9,394.06,0.006464803432810529,0.11898940016147126,20.777456698838826,21.526862391579428,0.9331303409492688,0.09301835095703362
2856,117971.0,33RO20120721,2,Niskin,89,1.0,7.0,89107.0,2012-08-13,42.861,-69.863,summer,123.0,122.0,6.637,33.208,230.95,2.0,2128.9,,9,394.06,0.006464803432810529,0.11898940016147126,20.777456698838826,21.526862391579428,0.9331303409492688,0.09301835095703362
2857,117971.0,33RO20120721,2,Niskin,89,1.0,9.0,89109.0,2012-08-13,42.861,-69.863,summer,98.0,97.2,6.628,32.923,242.64,2.0,2109.6,,9,394.06,0.006464803432810529,0.11898940016147126,20.777456698838826,21.526862391579428,0.9331303409492688,0.09301835095703362
2858,117971.0,33RO20120721,2,Niskin,89,1.0,11.0,89111.0,2012-08-13,42.861,-69.863,summer,68.0,67.5,7.871,32.742,222.32,2.0,2108.1,,9,394.06,0.006464803432810529,0.11898940016147126,20.777456698838826,21.526862391579428,0.9331303409492688,0.09301835095703362
2859,117971.0,33RO20120721,2,Niskin,89,1.0,13.0,89113.0,2012-08-13,42.861,-69.863,summer,49.0,48.6,9.599,32.666,227.23,2.0,2090.2,,9,394.06,0.006464803432810529,0.11898940016147126,20.777456698838826,21.526862391579428,0.9331303409492688,0.09301835095703362
2860,117971.0,33RO20120721,2,Niskin,89,1.0,15.0,89115.0,2012-08-13,42.861,-69.863,summer,38.0,37.7,9.886,32.621,240.27,2.0,2074.4,,9,394.06,0.006464803432810529,0.11898940016147126,20.777456698838826,21.526862391579428,0.9331303409492688,0.09301835095703362
2861,117971.0,33RO20120721,2,Niskin,89,1.0,17.0,89117.0,2012-08-13,42.861,-69.863,summer,28.0,27.8,10.921,32.523,241.76,2.0,2067.1,,9,394.06,0.006464803432810529,0.11898940016147126,20.777456698838826,21.526862391579428,0.9331303409492688,0.09301835095703362
2862,117971.0,33RO20120721,2,Niskin,89,1.0,19.0,89119.0,2012-08-13,42.861,-69.863,summer,18.0,17.9,12.31,32.385,293.78,2.0,2008.0,,9,394.06,0.006464803432810529,0.11898940016147126,20.777456698838826,21.526862391579428,0.9331303409492688,0.09301835095703362
